,2019-09-01,2020-03-01,2020-09-01,2021-03-01,2021-09-01,2022-03-01,2022-09-01,2023-03-01,2023-09-01
Sales,20.58,15.29,16.52,25.54,20.6,22.32,34.61,15.37,28.46
Expenses,19.23,15.74,17.07,24.03,18.79,21.73,31.34,12.7,24.5
Operating Profit,1.35,-0.45,-0.55,1.51,1.81,0.59,3.27,2.67,3.96
OPM %,6.56,-2.94,-3.33,5.91,8.79,2.64,9.45,17.37,13.91
Other Income,0.3,1.63,0.4,1.35,0.44,0.84,0.97,1.17,0.88
Interest,0.39,0.5,0.45,0.51,0.43,0.77,0.77,0.71,0.88
Depreciation,0.82,0.82,0.83,0.75,0.92,0.51,0.73,0.86,0.84
Profit before tax,0.44,-0.14,-1.43,1.6,0.9,0.15,2.74,2.27,3.12
Tax %,11.36,78.57,24.48,27.5,5.56,200.0,32.85,16.3,27.88
Net Profit,0.4,-0.02,-1.08,1.16,0.85,-0.15,1.83,1.89,2.26
EPS in Rs,0.02,-0.0,-0.04,0.05,0.04,-0.01,0.08,0.08,0.09
