,Jun 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1590.0,393.0,570.0,417.0,308.0,263.0,270.0,289.0,330.0,356.0,398.0,411.0,477
Expenses,1494.0,411.0,602.0,487.0,465.0,328.0,262.0,278.0,306.0,315.0,352.0,369.0,422
Operating Profit,97.0,-18.0,-32.0,-70.0,-157.0,-65.0,8.0,11.0,23.0,41.0,45.0,42.0,55
OPM %,6.0,-4.0,-6.0,-17.0,-51.0,-25.0,3.0,4.0,7.0,12.0,11.0,10.0,12
Other Income,24.0,2.0,11.0,2.0,13.0,-246.0,-20.0,34.0,22.0,14.0,24.0,72.0,79
Interest,121.0,86.0,77.0,40.0,19.0,16.0,7.0,3.0,29.0,52.0,57.0,60.0,63
Depreciation,23.0,18.0,26.0,39.0,36.0,36.0,35.0,34.0,34.0,33.0,32.0,29.0,28
Profit before tax,-24.0,-121.0,-124.0,-147.0,-200.0,-363.0,-53.0,8.0,-17.0,-29.0,-20.0,26.0,44
Tax %,12.0,8.0,7.0,2.0,-0.0,-0.0,-1.0,0.0,-15.0,-1.0,-2.0,0.0,
Net Profit,-21.0,-111.0,-116.0,-145.0,-200.0,-364.0,-54.0,8.0,-19.0,-30.0,-20.0,26.0,44
EPS in Rs,-4.55,-24.1,-22.95,-28.83,-39.71,-67.25,-9.99,1.51,-3.53,-5.51,-3.7,4.81,8.07
