,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,454.0,239.0,170.0,52.0,41.0,25.0,15.0,6.0,5.0,4.0,6.0,3.0,2
Expenses,384.0,256.0,177.0,39.0,35.0,24.0,27.0,7.0,5.0,6.0,7.0,209.0,209
Operating Profit,71.0,-17.0,-7.0,13.0,5.0,1.0,-12.0,-1.0,-1.0,-2.0,-1.0,-206.0,-207
OPM %,16.0,-7.0,-4.0,25.0,13.0,4.0,-84.0,-18.0,-12.0,-41.0,-20.0,-7317.0,-9290
Other Income,18.0,17.0,11.0,-2.0,4.0,6.0,1.0,-3.0,1.0,1.0,1.0,239.0,240
Interest,15.0,24.0,24.0,27.0,25.0,20.0,20.0,13.0,13.0,13.0,14.0,0.0,0
Depreciation,9.0,12.0,15.0,20.0,20.0,18.0,16.0,4.0,3.0,3.0,2.0,0.0,-1
Profit before tax,64.0,-35.0,-35.0,-37.0,-35.0,-31.0,-47.0,-21.0,-16.0,-17.0,-15.0,32.0,33
Tax %,25.0,-22.0,-8.0,-3.0,-0.0,-0.0,37.0,104.0,-8.0,3.0,-17.0,3.0,
Net Profit,48.0,-43.0,-38.0,-38.0,-35.0,-32.0,-30.0,1.0,-18.0,-16.0,-18.0,31.0,32
EPS in Rs,23.89,-20.82,-18.75,-18.79,-17.52,-15.66,-14.77,0.38,-8.78,-8.16,-8.99,15.65,16.00
